domain ID	domain centre	color	abbv	FBbt ID	FBbt name	
2		0.23424 0.16 0.8	AME	FBbt:00045003	accessory medulla	
3		0.16 0.8 0.60032	LO	FBbt:00003852	lobula	
4		0.276479 0.8 0.16	NO	FBbt:00003680	nodulus	
5		0.16 0.377599 0.8	BU	FBbt:00003682	bulb	
6		0.8 0.509442 0.16	PB	FBbt:00003668	protocerebral bridge	
7		0.8 0.156863 0.334962	LH	FBbt:00007053	lateral horn	
8		0.8 0.424012 0.156863	LAL	FBbt:00003681	lateral accessory lobe	
9		0.61086 0.8 0.152941	SAD	FBbt:00045048	saddle	
10		0.921569 0.742745 0.47451	CAN	FBbt:00045051	cantle	
11		0.276479 0.8 0.16	AMMC_AN	FBbt:00003982	antennal mechanosensory and motor center	
12		0.8 0.63616 0.16	ICL	FBbt:00040049	inferior clamp	
13		1 0.494118 0.494118	VES	FBbt:00040041	vest	
14		0.7104 0.16 0.8	IB	FBbt:00040050	inferior bridge	
15		0.494118 0.494118 1	ATL	FBbt:00045039	antler	
16		0.47451 0.921569 0.576471	CRE	FBbt:00045037	crepine	
17		0.8 0.412308 0.752284	MB_PED	FBbt:00007453	pedunculus of adult mushroom body	
18		0.16 0.8 0.707841	MB_V_lobes	FBbt:00015407	vertical lobe of adult mushroom body	
19		0.648961 0.16 0.8	MB_M_lobes	FBbt:00007677	medial lobe of adult mushroom body	
20		0.156863 0.176651 0.8	FLA	FBbt:00045050	flange	
21		0.285249 0.466667 0.0862745	MB_ACA	FBbt_00045007	mushroom body accessory calyx	
22		0.494118 0.494118 1	LOP	FBbt:00003885	lobula plate	
23		0.16 0.8 0.423681	EB	FBbt:00003678	ellipsoid body	
24		1 0.138462 0.854201	AL	FBbt:00007401	adult antennal lobe	
25		0.862745 0.0901961 0.0901961	ME	FBbt:00003748	medulla	
26		0.641282 0.16 0.8	FB	FBbt:00003679	fan-shaped body	
27		0.54528 0.8 0.16	SLP	FBbt:00007054	superior lateral protocerebrum	
28		0.8 0.156863 0.156863	SIP	FBbt:00045032	superior intermediate protocerebrum	
29		0.16 0.531199 0.8	SMP	FBbt:00007055	superior medial protocerebrum	
30		0.152941 0.8 0.8	AVLP	FBbt:00040043	anterior ventrolateral protocerebrum	
31		0.405114 0.156863 0.8	PVLP	FBbt:00040042	posterior ventrolateral protocerebrum	
32		0.8 0.152941 0.389765	IVLP	FBbt:00045027	wedge	
33		0 0.643137 0.554087	PLP	FBbt:00040044	posterior lateral protocerebrum	
34		0.156863 0.8 0.375529	AOTU	FBbt:00007059	anterior optic tubercle	
35		0.8 0.156863 0.349804	GOR	FBbt:00040039	gorget	
36		0.368627 0.370353 0.8	MB_CA	FBbt:00007385	calyx of adult mushroom body	
37		0.921569 0.623529 0.84362	SPS	FBbt:00045040	superior posterior slope	
38		0.394902 0.394902 0.968628	IPS	FBbt:00045046	inferior posterior slope	
39		0.790045 0.152941 0.8	SCL	FBbt:00040048	superior clamp	
40		0.16 0.8 0.24536	EPA	FBbt:00040040	epaulette	
41		0.94902 0.847678 0.0901961	mALT	FBbt:00003985	medial antennal lobe tract	
42		0.94902 0.847678 0.0901961	AOT	FBbt:00100337	optic anterior tract	
43		0.94902 0.847059 0.0901961	POC	FBbt:00007427	posterior optic commissure	
44		0.94902 0.847678 0.0901961	GC	FBbt:00007080	great commissure	
45		0.94902 0.847678 0.0901961	desc_neurons			
46		0.94902 0.847678 0.0901961	labro_frontal_nerve	FBbt:00110653	labro frontal nerve	
47		0.94902 0.847678 0.0901961	max_lab_nerve	FBbt:00004043	adult maxillary nerve	
48		0.94902 0.847678 0.0901961	GF	FBbt:00004020	giant fiber neuron	
49		0.8 0.1568 0.654637	SEG			
50		0.16 0.8 0.519681	PRW	FBbt:00040051	prow	
						
						
				FBbt:00040060	gall	?
